Dim1,Dim2,ID,Label
-12.83481,-8.141526,423,2
-12.776093,-6.0891843,424,2
-12.708677,-6.1615047,425,2
-12.922582,-9.330358,426,2
-13.181841,-8.425702,427,2
-12.585275,-9.1420965,428,2
-12.654916,-6.2653213,429,2
-13.131276,-8.298645,430,2
-12.94499,-9.33076,431,2
-12.498949,-6.094446,432,2
-13.187799,-9.191278,433,2
-12.858502,-6.1292453,434,2
-12.816966,-6.052617,435,2
-13.606535,-8.771397,436,2
-13.823357,-8.607902,437,2
-13.476873,-8.517285,438,2
-13.4165535,-7.207732,439,2
-13.461076,-6.705186,440,2
-12.652155,-8.985825,441,2
-12.614424,-8.283936,442,2
-12.892467,-5.8763013,443,2
-12.169306,-8.358108,444,2
-11.885044,-7.108073,445,2
-13.088139,-6.840357,446,2
-14.726772,-6.3067603,447,2
-11.987868,-7.5154686,448,2
-12.373637,-7.965401,449,2
-12.365177,-7.848657,450,2
-12.759451,-7.0720563,451,2
-13.280431,-8.641128,452,2
-13.077945,-7.857856,453,2
-13.084373,-7.990264,454,2
-12.966159,-7.517351,455,2
-13.468278,-6.583964,456,2
-13.104991,-8.952706,457,2
-12.757167,-8.292678,458,2
-12.251464,-7.6599593,459,2
-13.068715,-9.047563,460,2
-13.834361,-8.855175,461,2
-13.201764,-9.041926,462,2
-13.509564,-6.5619164,463,2
-13.086377,-6.4341984,464,2
-14.185415,-7.8837667,465,2
-13.47802,-6.59101,466,2
-14.200935,-7.6664357,467,2
-13.067359,-8.582995,468,2
-15.921563,10.435664,469,0
-12.74029,-6.0229354,470,2
-12.515049,-7.2402983,471,2
-12.894477,-8.825258,472,2
-12.633969,-7.50264,473,2
-13.211465,-8.952236,474,2
-12.404751,-7.963672,475,2
-12.199497,-8.092816,476,2
-12.045651,-7.2385097,477,2
-12.041894,-7.6585555,478,2
-13.354909,-7.356765,479,2
-12.39479,-5.9563875,480,2
-12.824205,-8.243966,481,2
-12.865682,-8.909662,482,2
-13.00305,-8.604662,483,2
-12.594298,-8.28324,484,2
-10.990238,-7.622488,485,2
-12.554045,-6.2546983,486,2
-12.720535,-8.815035,487,2
-12.609044,-8.097167,488,2
-12.63692,-7.5522995,489,2
-13.034071,-9.154482,490,2
-12.555423,-7.947525,491,2
-12.472886,-9.005266,492,2
-10.255488,-7.660809,493,2
-12.553107,-7.7664995,494,2
-12.338645,-7.5212893,495,2
-12.221605,-8.3117285,496,2
-12.27553,-8.218831,497,2
-11.826575,-7.488767,498,2
-12.789919,-8.470988,499,2
-12.797965,-8.974307,500,2
-11.6901,-6.855072,501,2
-12.099718,-7.4592886,502,2
-12.377818,-6.849157,503,2
-12.590697,-7.426215,504,2
-13.413818,-7.675529,505,2
-12.847796,-8.867471,506,2
-12.789115,-6.215725,507,2
-12.923608,-7.4192767,508,2
-12.923547,-8.197729,509,2
-12.003663,-6.3996744,510,2
-12.95131,-7.2498093,511,2
-14.67914,-8.307765,512,2
-14.250714,-8.538608,513,2
-14.347002,-7.6131077,514,2
-16.319838,-8.999348,515,2
-15.569715,-9.142258,516,2
-15.841794,-8.312381,517,2
-16.027922,-8.732193,518,2
-15.2944145,-8.05044,519,2
-16.379057,-8.808509,520,2
-15.131986,-7.036997,521,2
-14.469396,-9.046219,522,2
-15.921985,-8.706709,523,2
-15.6146145,-8.277261,524,2
